"0","data_summary_Dubai <- data %>%"
"0","  group_by(Company.Name) %>%"
"0","  summarize(Average_Price_AED_USD = mean(Price_AED_USD, na.rm = TRUE))"
"0",""
"0","ggplot(data_summary_Dubai, aes(x = Average_Price_AED_USD, y = reorder(Company.Name, Average_Price_AED_USD), fill = Company.Name)) +"
"0","  geom_bar(stat = ""identity"") +"
"0","  labs("
"0","    x = ""Average Price (AED)"","
"0","    y = ""Company Name"","
"0","    title = ""Average Smartphone Prices in dubai"""
"0","  ) +"
"0","  theme_bw()"
